Edad,Nivel_Educacional,Anios_Trabajando,Ingresos,Deuda_Comercial,Deuda_Credito,Otras_Deudas,Ratio_Ingresos_Deudas,Default
33.0,SupCom,7.0,185.0,8.5,3.88,11.84,5.0,0.0
27.0,SupInc,0.0,28.0,4.7,0.39,0.93,4.651162790697675,1.0
71.0,Med,30.0,80.0,3.9,0.8,2.32,5.0,1.0
61.0,SupCom,23.0,81.0,8.9,1.7,5.51,5.0,1.0
43.0,SupInc,21.0,125.0,11.5,6.33,8.05,4.829984544049459,
37.0,SupInc,0.0,35.0,10.8,1.27,2.51,2.400548696844993,0.0
40.0,Posg,1.0,32.0,18.6,3.4,2.55,1.3034623217922607,1.0
36.0,SupInc,9.0,76.0,5.7,0.29,4.04,5.0,1.0
65.0,Med,38.0,231.0,9.3,2.02,19.46,5.0,0.0
33.0,SupCom,4.0,136.0,10.1,5.56,8.17,5.0,1.0
69.0,Bas,6.0,60.0,18.6,1.27,9.89,2.0161290322580645,0.0
26.0,Posg,0.0,19.0,7.7,0.67,0.79,2.074235807860262,
39.0,SupInc,16.0,46.0,11.3,1.45,3.75,2.787878787878788,1.0
22.0,Med,2.0,39.0,4.7,0.5,1.33,5.0,1.0
24.0,Bas,6.0,36.0,13.2,1.92,2.83,2.0055710306406684,1.0
19.0,Med,0.0,34.0,19.3,2.2,4.36,1.3147718484145399,
47.0,Med,10.0,48.0,7.0,1.98,1.38,4.633204633204634,1.0
18.0,Med,0.0,27.0,9.4,0.43,2.1,2.2632020117351215,1.0
30.0,SupInc,3.0,23.0,6.5,0.28,1.22,2.875,0.0
68.0,Bas,38.01999999999998,274.0,7.0,8.59,10.59,5.0,1.0
21.0,Med,0.0,20.0,2.2,0.1,0.34,5.0,
25.0,Bas,4.0,31.0,3.1,0.37,0.59,5.0,1.0
19.0,Med,0.0,21.0,12.6,1.23,1.42,1.3770491803278688,1.0
52.0,SupInc,21.0,121.0,2.4,0.39,2.51,5.0,0.0
26.0,Posg,0.0,49.0,4.4,0.95,1.21,5.0,1.0
67.0,Bas,38.01999999999998,88.0,6.3,1.42,4.12,5.0,1.0
31.0,Med,11.0,51.0,12.4,4.14,2.19,2.7229044313934865,1.0
33.0,SupCom,3.0,19.0,17.2,0.37,2.9,0.9281875915974598,1.0
20.0,SupInc,0.0,28.0,8.6,0.2,2.21,2.5431425976385107,
50.0,Bas,27.0,85.0,11.8,3.44,6.59,3.893724232707284,
40.0,Bas,16.0,33.0,23.3,2.02,5.67,1.0648596321393997,1.0
22.0,Med,0.0,18.0,3.5,0.33,0.3,4.358353510895884,1.0
40.0,SupInc,15.0,78.0,15.5,3.52,8.57,2.8271112722000726,1.0
18.0,Med,0.0,23.0,10.0,1.12,1.18,1.8699186991869918,
49.0,Med,28.0,93.0,12.8,1.56,10.34,3.7651821862348176,0.0
71.0,Bas,32.0,78.0,4.4,0.69,2.74,5.0,
38.0,Posg,7.0,124.0,19.1,9.52,14.16,2.898550724637681,
24.0,Med,2.0,34.0,2.4,0.27,0.54,5.0,1.0
44.0,SupInc,7.0,115.0,14.4,1.08,15.48,3.714470284237726,0.0
42.0,Med,20.0,117.0,23.3,12.73,14.53,2.3140822784810124,
31.0,Bas,0.0,26.0,3.2,0.34,0.49,5.0,0.0
49.0,SupInc,24.0,90.0,13.9,8.06,4.45,3.4078000757288907,1.0
51.0,Posg,22.0,75.0,7.7,2.05,3.72,5.0,
27.0,SupInc,5.0,27.0,10.5,0.99,1.84,2.0255063765941483,0.0
25.0,SupInc,1.0,16.0,4.5,0.39,0.33,3.0651340996168583,0.0
29.0,Med,0.0,33.0,5.8,0.58,1.34,4.274611398963731,0.0
37.0,Med,2.0,31.0,9.6,1.54,1.44,2.46422893481717,0.0
29.0,Bas,11.0,39.0,3.2,0.57,0.68,5.0,1.0
45.0,SupCom,0.0,81.0,4.1,1.51,1.81,5.0,0.0
39.0,SupInc,9.0,69.0,6.0,0.55,3.59,5.0,
22.0,SupInc,1.0,17.0,25.4,2.38,1.94,0.7692424373754008,
50.0,Posg,22.0,71.0,4.9,1.31,2.17,5.0,1.0
18.0,Med,0.0,18.0,12.7,0.65,1.64,1.200800533689126,0.0
30.0,SupCom,5.0,62.0,2.6,0.7,0.91,5.0,
71.0,Bas,38.01999999999998,352.15999999999985,8.2,15.08,25.68,5.0,1.0
30.0,Med,1.0,39.0,1.0,0.14,0.25,5.0,1.0
43.0,SupInc,13.0,59.0,11.0,1.72,4.77,3.3733562035448825,
19.0,Med,0.0,21.0,2.5,0.03,0.49,5.0,1.0
46.0,SupInc,8.0,119.0,5.6,1.11,5.55,5.0,0.0
26.0,Med,5.0,47.0,6.2,1.83,1.09,5.0,1.0
40.0,SupInc,4.0,87.0,1.2,0.86,0.18,5.0,1.0
29.0,Posg,3.0,55.0,27.1,8.35,6.56,1.309212092358962,0.0
21.0,SupInc,0.0,21.0,10.4,1.54,0.65,1.6679904686258933,0.0
66.0,Bas,38.01999999999998,149.0,13.1,7.79,11.73,4.567749846719803,1.0
26.0,SupInc,5.0,25.0,10.8,1.13,1.57,1.8518518518518519,0.0
20.0,Med,0.0,46.0,12.1,0.95,4.61,2.6047565118912797,1.0
42.0,Med,18.0,176.0,5.6,3.91,5.94,5.0,0.0
37.0,Med,9.0,41.0,2.9,0.11,1.08,5.0,1.0
31.0,SupCom,4.0,36.0,22.4,0.15,7.91,1.1818778726198294,1.0
21.0,SupInc,0.0,26.0,6.9,0.18,1.61,2.991944764096663,1.0
25.0,SupCom,0.0,42.0,14.3,0.76,5.24,2.0689655172413794,1.0
35.0,SupCom,7.0,76.0,7.0,0.56,4.76,5.0,1.0
33.0,Med,4.0,79.0,12.6,8.55,1.4,3.503325942350333,1.0
36.0,Med,1.0,31.0,21.0,0.33,6.18,1.1268629589240278,
44.0,Med,7.0,59.0,8.4,1.77,3.19,4.416167664670659,0.0
33.0,Med,6.0,41.0,2.1,0.03,0.84,5.0,0.0
31.0,SupInc,7.0,53.0,2.7,0.73,0.7,5.0,0.0
33.0,Med,15.0,71.0,14.6,2.79,7.58,2.843412094513416,
23.0,SupInc,0.0,57.0,17.8,2.73,7.42,2.0393559928443645,1.0
28.0,SupCom,3.0,35.0,5.2,0.78,1.04,4.985754985754985,0.0
18.0,Med,0.0,22.0,30.002,3.64,4.9,0.7692424373754008,0.0
20.0,Med,0.0,26.0,4.0,0.39,0.65,5.0,1.0
37.0,Bas,7.0,29.0,4.3,0.17,1.08,5.0,1.0
44.0,SupCom,4.0,15.0,16.6,0.08,2.41,0.785751702462022,1.0
18.0,Bas,0.0,28.0,17.0,1.75,3.01,1.286764705882353,1.0
24.0,SupCom,0.0,35.0,12.1,2.47,1.77,2.141982864137087,1.0
59.0,SupInc,22.0,84.0,16.0,1.85,11.59,2.8532608695652173,1.0
46.0,SupInc,13.0,45.0,22.2,3.33,6.66,1.397949673811743,
53.0,Med,24.0,129.0,2.7,1.01,2.48,5.0,1.0
35.0,SupCom,10.0,53.0,19.0,3.64,6.43,1.823185414516684,1.0
29.0,SupInc,2.0,31.0,6.8,1.41,0.7,3.4792368125701465,0.0
29.0,Med,1.0,36.0,9.3,1.42,1.93,2.8458498023715415,0.0
25.0,SupInc,2.0,19.0,3.4,0.19,0.46,4.691358024691358,1.0
40.0,SupCom,11.0,238.0,7.9,6.34,12.47,5.0,0.0
27.0,SupCom,3.0,20.0,11.0,0.31,1.89,1.5151515151515151,1.0
47.0,Med,6.0,34.0,4.4,0.53,0.97,5.0,0.0
43.0,SupCom,0.0,94.0,19.9,6.32,12.38,2.4352331606217614,0.0
28.0,Bas,8.0,45.0,6.0,0.72,1.98,5.0,1.0
33.0,SupCom,7.0,63.0,16.7,2.81,7.71,2.314474650991918,
30.0,Med,0.0,17.0,4.9,0.41,0.42,2.9668411867364743,0.0
24.0,SupInc,2.0,22.0,5.6,0.08,1.15,3.22108345534407,1.0
26.0,SupInc,0.0,24.0,30.002,4.42,3.26,0.7692424373754008,0.0
28.0,SupCom,2.0,62.0,30.002,3.86,17.71,1.0998758204718821,
41.0,Posg,9.0,87.0,4.4,0.78,3.05,5.0,1.0
18.0,Med,0.0,33.0,8.2,0.84,1.87,3.0247479376718607,1.0
44.0,SupInc,22.0,131.0,7.0,0.83,8.34,5.0,1.0
34.0,Med,6.0,27.0,6.4,0.27,1.46,3.3210332103321036,0.0
36.0,SupCom,12.0,35.0,8.1,1.05,1.78,3.202195791399817,1.0
30.0,SupInc,3.0,34.0,14.3,2.26,2.61,1.7736045905059987,
26.0,Bas,6.0,46.0,9.8,0.34,4.17,3.214535290006988,
40.0,SupInc,17.0,120.0,10.2,4.32,7.92,5.0,0.0
25.0,SupCom,0.0,21.0,22.3,1.68,3.01,0.7780659503519821,0.0
46.0,SupInc,13.0,32.0,11.0,1.19,2.33,2.203856749311295,0.0
23.0,Bas,5.0,26.0,5.3,0.14,1.24,3.8922155688622757,1.0
25.0,Posg,0.0,32.0,14.6,1.45,3.22,1.660612350804359,1.0
19.0,Med,0.0,28.0,11.7,0.82,2.45,1.8704074816299268,1.0
22.0,SupInc,1.0,29.0,15.8,2.94,1.64,1.4229636898920508,0.0
26.0,Posg,0.0,19.0,4.4,0.05,0.78,3.6328871892925427,1.0
19.0,Med,0.0,55.0,7.9,0.61,3.73,4.493464052287582,
33.0,Posg,6.0,121.0,15.1,3.31,14.96,3.6260113874737785,1.0
26.0,Med,4.0,22.0,6.7,0.03,1.44,2.692778457772338,
47.0,Med,16.0,66.0,1.7,0.1,1.02,5.0,
21.0,SupInc,0.0,33.0,9.1,1.05,1.95,2.7272727272727275,1.0
59.0,Bas,33.0,308.0,6.7,7.39,13.25,5.0,1.0
49.0,SupCom,0.0,77.0,2.0,0.21,1.33,5.0,0.0
36.0,Med,10.0,77.0,11.3,1.5,7.2,3.85,0.0
25.0,Posg,0.0,16.0,3.2,0.29,0.22,4.3126684636118595,0.0
22.0,SupCom,0.0,51.0,8.7,1.07,3.37,3.881278538812785,1.0
36.0,Posg,7.0,67.0,8.2,3.1,2.4,4.89051094890511,1.0
42.0,Bas,8.0,43.0,1.3,0.15,0.41,5.0,1.0
41.0,Med,2.0,40.0,7.9,0.31,2.85,3.6166365280289328,0.0
23.0,Med,1.0,26.0,12.8,0.55,2.78,1.6119032858028515,
37.0,Posg,1.0,90.0,1.8,0.25,1.37,5.0,
18.0,Med,0.0,37.0,2.5,0.57,0.36,5.0,0.0
37.0,Med,3.0,38.0,12.3,1.37,3.3,2.239245727754861,1.0
19.0,Med,0.0,28.0,9.1,0.87,1.68,2.40343347639485,1.0
28.0,Med,2.0,24.0,3.7,0.34,0.55,5.0,0.0
21.0,Bas,2.0,25.0,9.8,0.42,2.03,2.0408163265306123,0.0
27.0,SupInc,4.0,40.0,13.2,3.73,1.55,2.1645021645021645,
43.0,SupInc,9.0,57.0,4.5,1.81,0.76,5.0,0.0
29.0,Med,9.0,69.0,6.7,1.07,3.55,5.0,1.0
55.0,Posg,11.0,88.0,12.9,5.11,6.24,3.6288659793814433,1.0
27.0,SupCom,1.0,21.0,14.4,0.52,2.51,1.2048192771084338,1.0
30.0,SupInc,4.0,62.0,14.8,1.53,7.64,2.586566541510221,
28.0,SupInc,3.0,25.0,18.8,1.16,3.54,1.0638297872340425,1.0
21.0,Bas,4.0,44.0,6.4,0.99,1.83,4.772234273318872,0.0
32.0,SupInc,10.0,70.0,3.2,0.85,1.39,5.0,1.0
52.0,Med,9.0,72.0,15.4,4.08,7.01,2.7180067950169873,0.0
18.0,Med,0.0,15.0,12.2,0.37,1.46,1.069137562366358,
28.0,Bas,7.0,32.0,9.2,0.95,2.0,2.6337448559670786,
24.0,Bas,8.0,28.0,6.6,0.26,1.59,3.313609467455622,0.0
36.0,Med,14.0,71.0,6.9,1.43,3.47,5.0,1.0
42.0,SupInc,2.0,22.0,13.6,1.46,1.53,1.3261000602772754,1.0
19.0,Med,0.0,25.0,9.3,1.17,1.15,2.1514629948364887,
26.0,Med,1.0,48.0,11.2,0.16,5.21,2.896801448400724,1.0
27.0,Med,5.0,28.0,5.2,0.5,0.96,4.2042042042042045,1.0
21.0,SupInc,0.0,18.0,12.1,0.59,1.59,1.2605042016806722,
18.0,Med,0.0,21.0,6.6,0.08,1.31,2.6282853566958697,1.0
33.0,SupCom,5.0,27.0,20.6,1.09,4.47,1.0321100917431192,1.0
24.0,Bas,0.0,28.0,1.5,0.2,0.22,5.0,0.0
20.0,Med,0.0,44.0,3.9,1.07,0.65,5.0,1.0
21.0,SupInc,0.0,17.0,7.8,0.21,1.11,1.8640350877192984,1.0
32.0,Med,7.0,40.0,6.2,0.51,1.97,4.6082949308755765,1.0
49.0,SupCom,18.0,182.0,4.8,0.94,7.79,5.0,0.0
33.0,Med,0.0,64.0,10.6,2.69,4.1,3.6802760207015526,1.0
37.0,SupCom,3.0,41.0,14.4,2.03,3.87,2.019704433497537,1.0
28.0,SupInc,1.0,16.0,5.2,0.5,0.33,2.6533996683250414,1.0
59.0,SupInc,7.0,92.0,7.5,3.06,3.84,5.0,1.0
29.0,Med,1.0,39.0,10.3,2.98,1.03,2.7253668763102725,1.0
20.0,SupInc,0.0,20.0,11.3,1.96,0.3,1.4749262536873153,1.0
20.0,SupInc,0.0,27.0,5.1,0.53,0.85,4.166666666666667,0.0
23.0,Bas,5.0,23.0,24.3,3.5,2.08,0.7697456492637215,1.0
48.0,SupInc,4.0,57.0,12.1,2.46,4.43,3.0015797788309637,0.0
41.0,Posg,6.0,190.0,1.9,0.86,2.75,5.0,1.0
19.0,Med,0.0,31.0,10.6,0.99,2.29,2.2334293948126804,1.0
34.0,Med,8.0,30.0,24.3,0.21,7.08,0.9496676163342829,0.0
29.0,SupCom,2.0,45.0,3.0,0.67,0.68,5.0,1.0
22.0,Med,1.0,24.0,16.1,0.8,3.07,1.201802704056084,
26.0,SupCom,1.0,38.0,13.3,0.31,4.74,2.0708446866485013,1.0
38.0,SupCom,12.0,37.0,13.2,3.24,1.65,2.0453289110005533,0.0
25.0,Med,5.0,36.0,2.7,0.53,0.44,5.0,1.0
23.0,SupCom,0.0,30.0,12.8,2.3,1.54,1.8028846153846154,1.0
23.0,Bas,0.0,16.0,17.2,0.91,1.84,0.8020050125313284,1.0
66.0,Med,18.0,70.0,2.8,1.0,0.96,5.0,0.0
28.0,SupCom,4.0,48.0,24.3,3.34,8.33,1.334445371142619,
37.0,Bas,9.0,33.0,1.2,0.11,0.28,5.0,1.0
52.0,SupCom,2.0,96.0,7.1,2.28,4.54,5.0,0.0
27.0,SupCom,3.0,41.0,4.8,0.55,1.41,5.0,0.0
19.0,Med,0.0,21.0,8.1,0.69,1.01,2.1428571428571432,
37.0,SupInc,4.0,53.0,15.5,1.27,6.95,2.2344013490725128,
52.0,SupInc,28.0,352.15999999999985,21.3,15.082099999999999,26.926199999999994,3.6918138041733544,0.0
28.0,Med,3.0,22.0,11.5,0.87,1.66,1.5680684248039916,0.0
37.0,SupCom,10.0,97.0,8.3,2.01,6.04,5.0,1.0
34.0,SupCom,6.0,65.0,14.4,4.98,4.38,2.7356902356902357,
71.0,Bas,18.0,57.0,11.5,2.58,3.97,3.1578947368421053,1.0
27.0,Med,6.0,20.0,13.2,1.44,1.2,1.2626262626262628,1.0
33.0,SupInc,4.0,60.0,9.5,1.61,4.09,3.947368421052632,1.0
30.0,Med,5.0,26.0,14.8,0.97,2.87,1.3948497854077253,0.0
43.0,Med,16.0,119.0,18.1,8.16,13.38,3.002018163471241,0.0
23.0,SupInc,2.0,40.0,21.2,2.65,5.83,1.3477088948787062,0.0
34.0,Med,4.0,49.0,3.1,0.04,1.48,5.0,1.0
45.0,Bas,13.0,65.0,28.6,10.73,7.86,1.3774104683195594,0.0
27.0,SupInc,1.0,28.0,23.5,0.82,5.76,0.9308510638297873,0.0
35.0,SupCom,10.0,44.0,0.699,0.11,0.11,5.0,
33.0,SupInc,3.0,46.0,3.8,0.41,1.34,5.0,0.0
30.0,SupInc,8.0,65.0,8.8,1.92,3.8,4.476584022038567,1.0
19.0,Bas,2.0,21.0,12.0,0.15,2.37,1.4462809917355373,0.0
20.0,SupInc,0.0,27.0,1.0,0.11,0.16,5.0,1.0
42.0,Med,5.0,72.0,19.3,0.25,13.65,2.1686746987951806,1.0
31.0,Med,6.0,26.0,6.5,0.33,1.36,3.174603174603175,1.0
36.0,Posg,3.0,45.0,3.3,0.47,1.02,5.0,1.0
46.0,SupInc,12.0,111.0,5.8,1.09,5.34,5.0,
30.0,Posg,1.0,33.0,7.4,0.63,1.81,3.3536585365853653,1.0
43.0,Med,13.0,62.0,21.9,7.9,5.68,1.7474633596392335,1.0
33.0,Med,3.0,36.0,18.0,2.18,4.3,1.4705882352941175,1.0
30.0,Med,6.0,32.0,1.5,0.19,0.29,5.0,0.0
32.0,SupCom,0.0,38.0,3.7,0.18,1.22,5.0,
41.0,Bas,9.0,29.0,5.6,0.25,1.38,4.011065006915629,0.0
24.0,Med,4.0,39.0,21.5,3.97,4.42,1.3047842087654733,
31.0,Med,3.0,45.0,0.7,0.13,0.19,5.0,0.0
22.0,SupCom,0.0,20.0,6.5,0.6,0.7,2.5641025641025643,0.0
31.0,SupCom,8.0,29.0,6.8,1.12,0.85,3.3067274800456103,1.0
56.0,SupCom,22.0,57.0,2.0,0.49,0.65,5.0,
18.0,Med,0.0,19.0,14.9,0.14,2.7,1.0710259301014655,1.0
30.0,SupInc,8.0,28.0,15.8,1.53,2.9,1.3840830449826989,
44.0,Bas,14.0,68.0,14.9,1.78,8.35,2.7167399121054734,1.0
24.0,Med,5.0,26.0,13.1,1.09,2.32,1.5748031496062993,0.0
51.0,SupInc,29.0,285.0,16.6,14.81,26.926199999999994,4.459396025661086,0.0
18.0,Med,0.0,56.0,15.7,1.84,6.95,2.286647611269906,1.0
18.0,Med,0.0,17.0,11.9,0.17,1.86,1.2203876525484565,1.0
27.0,SupInc,3.0,38.0,9.7,0.44,3.24,2.8400597907324365,1.0
71.0,Med,2.0,39.0,19.4,2.12,5.45,1.446051167964405,1.0
39.0,Med,5.0,39.0,4.2,0.72,0.92,5.0,0.0
46.0,Bas,11.0,61.0,10.4,3.44,2.9,3.643966547192354,0.0
26.0,Bas,5.0,24.0,7.9,0.33,1.56,2.451481103166496,1.0
31.0,Med,11.0,36.0,4.7,0.13,1.57,5.0,0.0
31.0,Bas,10.0,60.0,27.3,6.27,10.11,1.3736263736263736,1.0
35.0,Med,17.0,160.0,13.5,9.07,12.53,4.5584045584045585,0.0
39.0,Bas,12.0,47.0,9.5,1.03,3.43,3.36676217765043,1.0
57.0,Med,36.0,172.0,9.2,3.45,12.37,5.0,
37.0,SupInc,12.0,121.0,13.6,4.69,11.77,4.025282767797738,0.0
32.0,Med,9.0,53.0,14.9,5.81,2.08,2.3255813953488373,
21.0,SupInc,0.0,27.0,2.3,0.22,0.4,5.0,
29.0,Med,5.0,26.0,5.3,0.63,0.75,3.8922155688622757,1.0
70.0,Bas,6.0,22.0,19.9,0.5,3.88,0.9060955518945635,
25.0,Bas,2.0,30.0,22.4,0.76,5.96,1.0302197802197801,0.0
43.0,Med,6.0,40.0,6.6,0.5,2.14,4.329004329004329,1.0
54.0,Med,2.0,32.0,6.7,0.17,1.97,3.6199095022624435,1.0
21.0,Med,3.0,15.0,11.8,0.42,1.35,1.105379513633014,1.0
24.0,SupInc,0.0,17.0,9.2,0.31,1.25,1.579925650557621,1.0
44.0,Bas,22.0,93.0,9.0,4.38,3.99,5.0,
33.0,SupInc,12.0,48.0,3.7,0.93,0.84,5.0,1.0
23.0,Med,2.0,25.0,10.6,0.5,2.15,1.8867924528301887,1.0
18.0,Med,0.0,30.0,8.9,0.23,2.44,2.592912705272256,0.0
62.0,SupInc,12.0,108.0,7.3,1.38,6.5,5.0,
33.0,Bas,9.0,22.0,14.6,0.73,2.48,1.235261089275688,0.0
28.0,Bas,4.0,20.0,13.6,0.53,2.19,1.2254901960784315,1.0
46.0,Bas,2.0,38.0,8.2,0.5,2.62,3.3568904593639575,0.0
49.0,SupInc,12.0,85.0,4.5,2.29,1.53,5.0,
26.0,SupCom,1.0,63.0,11.9,0.94,6.55,3.2490974729241877,1.0
40.0,SupCom,12.0,87.0,5.8,0.54,4.5,5.0,0.0
29.0,Posg,1.0,51.0,1.3,0.28,0.38,5.0,
25.0,Bas,5.0,29.0,2.7,0.16,0.62,5.0,0.0
53.0,Med,34.0,251.0,15.9,12.37,26.926199999999994,4.497401899301201,1.0
33.0,SupInc,8.0,102.0,28.8,7.93,21.44,1.7534811758638473,0.0
49.0,Med,14.0,94.0,6.9,3.79,2.7,5.0,1.0
61.0,SupInc,20.0,38.0,3.2,0.35,0.87,5.0,0.0
18.0,Med,0.0,44.0,9.2,1.25,2.8,3.3207547169811322,0.0
42.0,SupInc,19.0,24.0,15.1,2.0,1.62,1.282051282051282,0.0
24.0,Bas,6.0,21.0,4.5,0.18,0.76,3.8602941176470593,1.0
37.0,Bas,17.0,76.0,12.6,4.18,5.39,3.428055931438881,1.0
19.0,Med,0.0,30.0,4.0,0.52,0.68,5.0,1.0
19.0,Med,0.0,19.0,4.4,0.06,0.77,3.6328871892925427,1.0
51.0,SupInc,2.0,34.0,7.2,1.77,0.68,3.523316062176166,1.0
53.0,SupInc,31.0,120.0,9.0,1.7,9.1,5.0,0.0
23.0,SupInc,1.0,30.0,13.6,2.04,2.04,1.6968325791855203,1.0
50.0,Med,15.0,65.0,12.6,3.05,5.14,3.1265031265031267,0.0
29.0,SupCom,3.0,47.0,2.9,0.53,0.83,5.0,0.0
44.0,SupCom,4.0,65.0,5.8,1.53,2.24,5.0,1.0
30.0,SupInc,7.0,60.0,21.6,5.57,7.39,1.736111111111111,0.0
24.0,Bas,7.0,29.0,13.6,0.64,3.3,1.6533637400228052,1.0
21.0,Bas,1.0,29.0,24.0,2.2,4.76,0.9366925064599483,0.0
29.0,Med,3.0,45.0,14.1,1.68,4.66,2.2015655577299413,0.0
20.0,SupInc,0.0,16.0,3.5,0.23,0.33,3.9408866995073897,1.0
34.0,SupInc,7.0,43.0,30.002,3.92,9.11,0.9923840295407339,1.0
18.0,Med,0.0,35.0,3.9,0.17,1.19,5.0,
39.0,Bas,8.0,41.0,0.699,0.03,0.11,5.0,1.0
31.0,Med,11.0,47.0,26.9,3.51,9.13,1.1886697015680323,0.0
19.0,Med,1.0,20.0,25.9,1.94,3.24,0.7692424373754008,1.0
30.0,SupCom,5.0,222.0,2.9,1.97,4.47,5.0,0.0
34.0,SupInc,12.0,46.0,5.7,0.83,1.79,5.0,
31.0,Med,2.0,45.0,3.1,0.43,0.96,5.0,1.0
21.0,SupInc,0.0,44.0,6.3,1.29,1.48,4.851157662624035,1.0
28.0,SupInc,4.0,23.0,4.9,0.55,0.58,3.814262023217247,1.0
38.0,Bas,17.0,41.0,16.9,3.99,2.94,1.7205203524968526,1.0
48.0,SupInc,15.0,133.0,4.1,1.95,3.5,5.0,1.0
53.0,Med,14.0,67.0,6.1,1.06,3.02,5.0,1.0
32.0,Bas,5.0,35.0,5.8,0.58,1.45,4.469987228607918,
34.0,SupInc,0.0,23.0,6.8,0.69,0.88,2.7479091995221023,0.0
33.0,SupCom,4.0,119.0,15.3,6.57,11.63,3.5522388059701493,1.0
41.0,Med,13.0,50.0,14.2,3.72,3.38,2.347417840375587,
39.0,Med,0.0,38.0,7.5,0.2,2.65,3.671497584541063,
32.0,Bas,9.0,33.0,8.1,1.15,1.52,3.064066852367688,1.0
43.0,Med,14.0,61.0,10.8,2.17,4.41,3.5097813578826234,1.0
34.0,SupCom,2.0,55.0,12.7,4.78,2.21,2.793296089385475,1.0
56.0,Bas,30.0,144.0,8.1,6.4,5.26,5.0,0.0
40.0,Med,5.0,43.0,23.9,3.69,6.59,1.2580456407255705,1.0
26.0,SupCom,1.0,89.0,2.3,0.93,1.12,5.0,0.0
25.0,Med,1.0,19.0,28.6,2.34,3.1,0.7692424373754008,0.0
23.0,SupCom,0.0,28.0,3.1,0.34,0.53,5.0,
26.0,Med,3.0,33.0,2.7,0.53,0.36,5.0,1.0
19.0,Med,0.0,28.0,7.5,1.51,0.59,2.916666666666667,0.0
18.0,Med,0.0,15.0,4.3,0.15,0.45,2.8571428571428568,1.0
70.0,SupCom,30.0,352.15999999999985,9.9,15.082099999999999,25.87,5.0,1.0
29.0,Posg,2.0,25.0,12.0,1.13,1.87,1.6666666666666667,0.0
19.0,Med,0.0,21.0,2.0,0.28,0.14,5.0,0.0
25.0,Med,7.0,27.0,7.6,0.23,1.82,2.797927461139896,
20.0,SupInc,0.0,25.0,5.0,0.13,1.12,4.0,1.0
35.0,Bas,5.0,62.0,8.5,1.99,3.28,4.502541757443718,1.0
63.0,SupInc,8.0,92.0,5.6,0.89,4.27,5.0,1.0
18.0,Med,0.0,34.0,16.3,1.87,3.67,1.5567765567765566,1.0
46.0,SupCom,14.0,57.0,4.7,0.25,2.43,5.0,0.0
62.0,Bas,33.0,96.0,17.5,6.69,10.11,2.798833819241983,1.0
30.0,SupInc,0.0,70.0,6.9,0.37,4.46,5.0,
54.0,SupInc,6.0,70.0,9.5,2.28,4.37,4.3343653250774,1.0
19.0,Med,0.0,20.0,3.1,0.26,0.36,5.0,0.0
28.0,Posg,2.0,18.0,11.9,0.32,1.82,1.282051282051282,1.0
27.0,Bas,5.0,34.0,1.0,0.06,0.28,5.0,
24.0,SupCom,0.0,38.0,1.6,0.03,0.57,5.0,
20.0,SupInc,0.0,19.0,4.5,0.35,0.51,3.5447761194029854,1.0
45.0,SupInc,23.0,55.0,13.3,1.46,5.86,2.667313288069835,1.0
53.0,Bas,9.0,41.0,13.3,2.33,3.12,2.1866666666666665,0.0
45.0,Med,26.0,100.0,7.5,1.7,5.81,5.0,0.0
20.0,SupInc,0.0,24.0,9.4,0.6,1.66,2.058319039451115,1.0
26.0,Bas,10.0,31.0,8.8,0.78,1.95,2.688638334778838,0.0
28.0,Med,8.0,24.0,24.6,4.07,1.83,0.7868852459016393,0.0
62.0,Bas,4.0,27.0,13.2,1.73,1.84,1.6100178890876566,
47.0,SupInc,3.0,69.0,5.2,0.9,2.69,5.0,1.0
23.0,SupCom,0.0,28.0,19.2,1.72,3.66,1.1391375101708707,0.0
38.0,Med,18.0,53.0,5.2,1.2,1.55,5.0,0.0
42.0,Posg,6.0,20.0,15.3,1.43,1.63,1.0893246187363834,1.0
38.0,SupInc,15.0,136.0,20.2,6.76,20.71,2.8529473463394166,1.0
33.0,Bas,11.0,52.0,9.1,0.95,3.79,3.7572254335260116,
21.0,Med,1.0,43.0,14.1,3.38,2.69,2.1318790282597915,1.0
67.0,Med,7.0,58.0,11.4,1.59,5.03,3.218645948945616,
25.0,SupCom,0.0,30.0,4.9,0.2,1.27,4.709576138147566,1.0
22.0,SupCom,0.0,50.0,1.2,0.21,0.39,5.0,0.0
28.0,SupCom,4.0,30.0,13.8,0.68,3.46,1.672240802675585,1.0
33.0,Posg,0.0,46.0,15.7,0.75,6.47,2.0069808027923215,
21.0,Med,0.0,15.0,4.1,0.25,0.37,3.1779661016949152,1.0
40.0,Med,0.0,21.0,30.002,4.35,3.34,0.7692424373754008,1.0
20.0,Med,0.0,34.0,12.9,0.9,3.49,1.9664545980335455,0.0
20.0,Med,0.0,28.0,9.8,0.66,2.09,2.231075697211155,0.0
23.0,SupCom,0.0,36.0,1.1,0.1,0.29,5.0,
23.0,Med,0.0,22.0,9.0,0.71,1.27,2.0036429872495445,0.0
35.0,SupCom,4.0,18.0,4.8,0.32,0.55,3.1746031746031744,
22.0,SupCom,0.0,19.0,7.4,0.78,0.63,2.1566401816118046,0.0
23.0,SupInc,1.0,22.0,14.2,1.56,1.56,1.2702078521939955,1.0
24.0,Med,5.0,60.0,11.2,0.23,6.49,3.3482142857142856,
